Titre,Lien,Description,Type du bulletin,Date publication bulletin anssi,Editeur,Produits impactés,Versions concernés,CVE du bulletin,CVE,CWE,CWE Description,CVSS Score,CVSS Severity,EPSS
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-5458,Non disponible,Non disponible,5.3,Medium,0.000760000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-8932,CWE-787,CWE-787 Out-of-bounds Write,9.8,Critical,0.000430000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-4741,CWE-416,CWE-416 Use After Free,Non disponible,Non disponible,0.000440000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-5535,CWE-200,CWE-200 Exposure of Sensitive Information to an Unauthorized Actor,Non disponible,Non disponible,0.000440000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-5585,CWE-116,CWE-116 Improper Encoding or Escaping of Output,7.7,High,0.003280000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-11236,CWE-787,CWE-787 Out-of-bounds Write,9.8,Critical,0.001060000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-4603,CWE-606,CWE-606 Unchecked Input for Loop Condition,Non disponible,Non disponible,0.000450000
Vulnérabilité dans Adobe ColdFusion (24 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1106/,Une vulnérabilité a été découverte dans Adobe ColdFusion. Elle permet à un attaquant de provoquer une atteinte à la confidentialité des données.,Avis,2024-12-23,Adobe,"ColdFusion, ColdFusion","ColdFusion 2023 versions antérieures à Update 12, ColdFusion 2021 versions antérieures à Update 18",CVE-2024-53961,CVE-2024-53961,CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal') (CWE-22),7.4,High,0.000910000
Vulnérabilité dans les produits Palo Alto Networks (27 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1107/,Une vulnérabilité a été découverte dans les produits Palo Alto Networks. Elle permet à un attaquant de provoquer un déni de service à distance. Palo Alto Networks indique que la vulnérabilité CVE-2024-3393 est activement exploitée.,Avis,2024-12-27,Palo Alto Networks,"PAN-OS, Prisma Access, PAN-OS, PAN-OS, Prisma Access, PAN-OS","PAN-OS versions 11.1.x antérieures à 11.1.5, Prisma Access versions 11.2.x antérieures à 11.2.3, PAN-OS versions 11.2.x antérieures à 11.2.3, PAN-OS versions 10.1.x antérieures à 10.1.15, Prisma Access versions 10.2.x antérieures à 10.2.10-h12, PAN-OS versions 10.2.x antérieures à 10.2.14",CVE-2024-3393,CVE-2024-3393,CWE-754,CWE-754 Improper Check for Unusual or Exceptional Conditions,Non disponible,Non disponible,0.027340000
Multiples vulnérabilités dans le noyau Linux d'Ubuntu (27 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1108/,De multiples vulnérabilités ont été découvertes dans le noyau Linux d'Ubuntu. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.,Avis,2024-12-20,Ubuntu,"Ubuntu, Ubuntu, Ubuntu","Ubuntu 18.04 ESM, Ubuntu 20.04 LTS, Ubuntu 22.04 LTS","CVE-2021-47101, CVE-2024-47679, CVE-2024-49858, CVE-2024-49936, CVE-2024-50062, CVE-2024-50264, CVE-2024-49933, CVE-2024-47718, CVE-2024-49875, CVE-2024-47739, CVE-2024-47685, CVE-2024-50003, CVE-2024-47672, CVE-2024-49878, CVE-2024-47698, CVE-2024-49890, CVE-2024-46849, CVE-2024-50019, CVE-2024-49944, CVE-2023-52904, CVE-2024-50096, CVE-2024-49973, CVE-2024-47693, CVE-2024-47757, CVE-2024-36953, CVE-2024-49959, CVE-2024-50013, CVE-2024-49913, CVE-2023-52497, CVE-2024-38545, CVE-2024-36938, CVE-2024-49977, CVE-2024-49907, CVE-2024-49871, CVE-2024-50093, CVE-2024-47748, CVE-2024-49969, CVE-2024-46853, CVE-2024-50002, CVE-2024-47742, CVE-2024-41016, CVE-2024-36952, CVE-2024-49863, CVE-2024-44942, CVE-2024-49963, CVE-2024-43904, CVE-2024-42068, CVE-2024-46859, CVE-2023-52821, CVE-2024-49866, CVE-2024-50186, CVE-2024-49975, CVE-2024-43892, CVE-2024-47699, CVE-2024-47695, CVE-2021-47076, CVE-2024-50045, CVE-2024-50191, CVE-2024-36968, CVE-2024-47696, CVE-2024-49948, CVE-2024-49949, CVE-2024-47673, CVE-2024-49985, CVE-2024-49881, CVE-2024-50046, CVE-2024-42158, CVE-2024-47734, CVE-2024-50008, CVE-2024-46854, CVE-2024-49957, CVE-2024-27072, CVE-2020-24490, CVE-2024-49895, CVE-2024-49930, CVE-2020-12352, CVE-2024-49852, CVE-2024-50095, CVE-2024-49886, CVE-2024-47705, CVE-2024-50044, CVE-2023-52917, CVE-2024-47735, CVE-2024-49900, CVE-2024-49882, CVE-2023-52488, CVE-2024-47713, CVE-2024-49946, CVE-2024-49889, CVE-2024-50184, CVE-2024-50189, CVE-2024-49856, CVE-2024-49896, CVE-2023-52621, CVE-2024-47701, CVE-2024-50007, CVE-2024-49938, CVE-2024-50033, CVE-2024-47709, CVE-2024-47670, CVE-2024-46865, CVE-2024-38538, CVE-2024-49884, CVE-2024-47747, CVE-2024-49967, CVE-2024-44940, CVE-2024-49883, CVE-2024-38553, CVE-2024-50188, CVE-2024-47756, CVE-2024-26947, CVE-2024-35904, CVE-2024-49924, CVE-2024-38632, CVE-2021-47001, CVE-2024-47690, CVE-2024-49927, CVE-2024-47706, CVE-2022-38096, CVE-2024-49867, CVE-2024-49860, CVE-2024-46858, CVE-2024-47697, CVE-2024-49983, CVE-2024-49879, CVE-2024-42240, CVE-2024-47749, CVE-2024-49981, CVE-2023-52498, CVE-2024-49892, CVE-2024-50001, CVE-2022-48733, CVE-2024-50039, CVE-2024-46852, CVE-2024-50038, CVE-2024-46695, CVE-2024-47723, CVE-2024-49935, CVE-2024-49955, CVE-2024-39463, CVE-2024-47671, CVE-2024-49877, CVE-2024-35967, CVE-2024-44931, CVE-2024-53057, CVE-2024-49966, CVE-2021-47501, CVE-2024-50049, CVE-2024-47710, CVE-2024-47674, CVE-2024-49952, CVE-2024-49962, CVE-2024-47692, CVE-2024-40973, CVE-2024-36893, CVE-2024-49995, CVE-2024-38544, CVE-2024-49902, CVE-2024-50040, CVE-2024-50006, CVE-2024-47684, CVE-2024-46855, CVE-2024-49851, CVE-2024-49958, CVE-2024-50041, CVE-2024-50181, CVE-2024-35966, CVE-2022-48938, CVE-2024-50059, CVE-2024-42077, CVE-2024-38597, CVE-2020-12351, CVE-2024-42079, CVE-2024-47712, CVE-2024-50031, CVE-2024-49903, CVE-2024-49868, CVE-2024-50000, CVE-2024-46724, CVE-2022-48943, CVE-2024-50179, CVE-2024-49965, CVE-2024-47740, CVE-2024-50024, CVE-2024-49894, CVE-2023-52639, CVE-2024-50180, CVE-2024-35963, CVE-2024-35965, CVE-2024-26822, CVE-2024-50015, CVE-2024-35951, CVE-2023-52532, CVE-2024-49982, CVE-2024-42156, CVE-2024-49954, CVE-2024-47737, CVE-2024-47720, CVE-2024-50035, CVE-2024-38667, CVE-2024-40910, CVE-2024-49997",CVE-2021-47101,Non disponible,Non disponible,Non disponible,Non disponible,0.000430000
Multiples vulnérabilités dans le noyau Linux d'Ubuntu (27 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1108/,De multiples vulnérabilités ont été découvertes dans le noyau Linux d'Ubuntu. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.,Avis,2024-12-20,Ubuntu,"Ubuntu, Ubuntu, Ubuntu","Ubuntu 18.04 ESM, Ubuntu 20.04 LTS, Ubuntu 22.04 LTS","CVE-2021-47101, CVE-2024-47679, CVE-2024-49858, CVE-2024-49936, CVE-2024-50062, CVE-2024-50264, CVE-2024-49933, CVE-2024-47718, CVE-2024-49875, CVE-2024-47739, CVE-2024-47685, CVE-2024-50003, CVE-2024-47672, CVE-2024-49878, CVE-2024-47698, CVE-2024-49890, CVE-2024-46849, CVE-2024-50019, CVE-2024-49944, CVE-2023-52904, CVE-2024-50096, CVE-2024-49973, CVE-2024-47693, CVE-2024-47757, CVE-2024-36953, CVE-2024-49959, CVE-2024-50013, CVE-2024-49913, CVE-2023-52497, CVE-2024-38545, CVE-2024-36938, CVE-2024-49977, CVE-2024-49907, CVE-2024-49871, CVE-2024-50093, CVE-2024-47748, CVE-2024-49969, CVE-2024-46853, CVE-2024-50002, CVE-2024-47742, CVE-2024-41016, CVE-2024-36952, CVE-2024-49863, CVE-2024-44942, CVE-2024-49963, CVE-2024-43904, CVE-2024-42068, CVE-2024-46859, CVE-2023-52821, CVE-2024-49866, CVE-2024-50186, CVE-2024-49975, CVE-2024-43892, CVE-2024-47699, CVE-2024-47695, CVE-2021-47076, CVE-2024-50045, CVE-2024-50191, CVE-2024-36968, CVE-2024-47696, CVE-2024-49948, CVE-2024-49949, CVE-2024-47673, CVE-2024-49985, CVE-2024-49881, CVE-2024-50046, CVE-2024-42158, CVE-2024-47734, CVE-2024-50008, CVE-2024-46854, CVE-2024-49957, CVE-2024-27072, CVE-2020-24490, CVE-2024-49895, CVE-2024-49930, CVE-2020-12352, CVE-2024-49852, CVE-2024-50095, CVE-2024-49886, CVE-2024-47705, CVE-2024-50044, CVE-2023-52917, CVE-2024-47735, CVE-2024-49900, CVE-2024-49882, CVE-2023-52488, CVE-2024-47713, CVE-2024-49946, CVE-2024-49889, CVE-2024-50184, CVE-2024-50189, CVE-2024-49856, CVE-2024-49896, CVE-2023-52621, CVE-2024-47701, CVE-2024-50007, CVE-2024-49938, CVE-2024-50033, CVE-2024-47709, CVE-2024-47670, CVE-2024-46865, CVE-2024-38538, CVE-2024-49884, CVE-2024-47747, CVE-2024-49967, CVE-2024-44940, CVE-2024-49883, CVE-2024-38553, CVE-2024-50188, CVE-2024-47756, CVE-2024-26947, CVE-2024-35904, CVE-2024-49924, CVE-2024-38632, CVE-2021-47001, CVE-2024-47690, CVE-2024-49927, CVE-2024-47706, CVE-2022-38096, CVE-2024-49867, CVE-2024-49860, CVE-2024-46858, CVE-2024-47697, CVE-2024-49983, CVE-2024-49879, CVE-2024-42240, CVE-2024-47749, CVE-2024-49981, CVE-2023-52498, CVE-2024-49892, CVE-2024-50001, CVE-2022-48733, CVE-2024-50039, CVE-2024-46852, CVE-2024-50038, CVE-2024-46695, CVE-2024-47723, CVE-2024-49935, CVE-2024-49955, CVE-2024-39463, CVE-2024-47671, CVE-2024-49877, CVE-2024-35967, CVE-2024-44931, CVE-2024-53057, CVE-2024-49966, CVE-2021-47501, CVE-2024-50049, CVE-2024-47710, CVE-2024-47674, CVE-2024-49952, CVE-2024-49962, CVE-2024-47692, CVE-2024-40973, CVE-2024-36893, CVE-2024-49995, CVE-2024-38544, CVE-2024-49902, CVE-2024-50040, CVE-2024-50006, CVE-2024-47684, CVE-2024-46855, CVE-2024-49851, CVE-2024-49958, CVE-2024-50041, CVE-2024-50181, CVE-2024-35966, CVE-2022-48938, CVE-2024-50059, CVE-2024-42077, CVE-2024-38597, CVE-2020-12351, CVE-2024-42079, CVE-2024-47712, CVE-2024-50031, CVE-2024-49903, CVE-2024-49868, CVE-2024-50000, CVE-2024-46724, CVE-2022-48943, CVE-2024-50179, CVE-2024-49965, CVE-2024-47740, CVE-2024-50024, CVE-2024-49894, CVE-2023-52639, CVE-2024-50180, CVE-2024-35963, CVE-2024-35965, CVE-2024-26822, CVE-2024-50015, CVE-2024-35951, CVE-2023-52532, CVE-2024-49982, CVE-2024-42156, CVE-2024-49954, CVE-2024-47737, CVE-2024-47720, CVE-2024-50035, CVE-2024-38667, CVE-2024-40910, CVE-2024-49997",CVE-2024-47679,Non disponible,Non disponible,Non disponible,Non disponible,0.000420000
Multiples vulnérabilités dans le noyau Linux d'Ubuntu (27 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1108/,De multiples vulnérabilités ont été découvertes dans le noyau Linux d'Ubuntu. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.,Avis,2024-12-20,Ubuntu,"Ubuntu, Ubuntu, Ubuntu","Ubuntu 18.04 ESM, Ubuntu 20.04 LTS, Ubuntu 22.04 LTS","CVE-2021-47101, CVE-2024-47679, CVE-2024-49858, CVE-2024-49936, CVE-2024-50062, CVE-2024-50264, CVE-2024-49933, CVE-2024-47718, CVE-2024-49875, CVE-2024-47739, CVE-2024-47685, CVE-2024-50003, CVE-2024-47672, CVE-2024-49878, CVE-2024-47698, CVE-2024-49890, CVE-2024-46849, CVE-2024-50019, CVE-2024-49944, CVE-2023-52904, CVE-2024-50096, CVE-2024-49973, CVE-2024-47693, CVE-2024-47757, CVE-2024-36953, CVE-2024-49959, CVE-2024-50013, CVE-2024-49913, CVE-2023-52497, CVE-2024-38545, CVE-2024-36938, CVE-2024-49977, CVE-2024-49907, CVE-2024-49871, CVE-2024-50093, CVE-2024-47748, CVE-2024-49969, CVE-2024-46853, CVE-2024-50002, CVE-2024-47742, CVE-2024-41016, CVE-2024-36952, CVE-2024-49863, CVE-2024-44942, CVE-2024-49963, CVE-2024-43904, CVE-2024-42068, CVE-2024-46859, CVE-2023-52821, CVE-2024-49866, CVE-2024-50186, CVE-2024-49975, CVE-2024-43892, CVE-2024-47699, CVE-2024-47695, CVE-2021-47076, CVE-2024-50045, CVE-2024-50191, CVE-2024-36968, CVE-2024-47696, CVE-2024-49948, CVE-2024-49949, CVE-2024-47673, CVE-2024-49985, CVE-2024-49881, CVE-2024-50046, CVE-2024-42158, CVE-2024-47734, CVE-2024-50008, CVE-2024-46854, CVE-2024-49957, CVE-2024-27072, CVE-2020-24490, CVE-2024-49895, CVE-2024-49930, CVE-2020-12352, CVE-2024-49852, CVE-2024-50095, CVE-2024-49886, CVE-2024-47705, CVE-2024-50044, CVE-2023-52917, CVE-2024-47735, CVE-2024-49900, CVE-2024-49882, CVE-2023-52488, CVE-2024-47713, CVE-2024-49946, CVE-2024-49889, CVE-2024-50184, CVE-2024-50189, CVE-2024-49856, CVE-2024-49896, CVE-2023-52621, CVE-2024-47701, CVE-2024-50007, CVE-2024-49938, CVE-2024-50033, CVE-2024-47709, CVE-2024-47670, CVE-2024-46865, CVE-2024-38538, CVE-2024-49884, CVE-2024-47747, CVE-2024-49967, CVE-2024-44940, CVE-2024-49883, CVE-2024-38553, CVE-2024-50188, CVE-2024-47756, CVE-2024-26947, CVE-2024-35904, CVE-2024-49924, CVE-2024-38632, CVE-2021-47001, CVE-2024-47690, CVE-2024-49927, CVE-2024-47706, CVE-2022-38096, CVE-2024-49867, CVE-2024-49860, CVE-2024-46858, CVE-2024-47697, CVE-2024-49983, CVE-2024-49879, CVE-2024-42240, CVE-2024-47749, CVE-2024-49981, CVE-2023-52498, CVE-2024-49892, CVE-2024-50001, CVE-2022-48733, CVE-2024-50039, CVE-2024-46852, CVE-2024-50038, CVE-2024-46695, CVE-2024-47723, CVE-2024-49935, CVE-2024-49955, CVE-2024-39463, CVE-2024-47671, CVE-2024-49877, CVE-2024-35967, CVE-2024-44931, CVE-2024-53057, CVE-2024-49966, CVE-2021-47501, CVE-2024-50049, CVE-2024-47710, CVE-2024-47674, CVE-2024-49952, CVE-2024-49962, CVE-2024-47692, CVE-2024-40973, CVE-2024-36893, CVE-2024-49995, CVE-2024-38544, CVE-2024-49902, CVE-2024-50040, CVE-2024-50006, CVE-2024-47684, CVE-2024-46855, CVE-2024-49851, CVE-2024-49958, CVE-2024-50041, CVE-2024-50181, CVE-2024-35966, CVE-2022-48938, CVE-2024-50059, CVE-2024-42077, CVE-2024-38597, CVE-2020-12351, CVE-2024-42079, CVE-2024-47712, CVE-2024-50031, CVE-2024-49903, CVE-2024-49868, CVE-2024-50000, CVE-2024-46724, CVE-2022-48943, CVE-2024-50179, CVE-2024-49965, CVE-2024-47740, CVE-2024-50024, CVE-2024-49894, CVE-2023-52639, CVE-2024-50180, CVE-2024-35963, CVE-2024-35965, CVE-2024-26822, CVE-2024-50015, CVE-2024-35951, CVE-2023-52532, CVE-2024-49982, CVE-2024-42156, CVE-2024-49954, CVE-2024-47737, CVE-2024-47720, CVE-2024-50035, CVE-2024-38667, CVE-2024-40910, CVE-2024-49997",CVE-2024-49858,Non disponible,Non disponible,Non disponible,Non disponible,0.000420000
